User_ID,Following_ID
U-262,U-171
U-93,U-145
U-122,U-175
U-67,U-8
U-122,U-173
U-265,U-223
U-155,U-84
U-231,U-122
U-102,U-97
U-148,U-242
U-283,U-154
U-63,U-243
U-92,U-229
U-183,U-187
U-4,U-155
U-31,U-250
U-16,U-90
U-96,U-44
U-5,U-200
U-255,U-59
U-13,U-54
U-122,U-50
U-190,U-47
U-222,U-286
U-171,U-242
U-41,U-10
U-189,U-7
U-164,U-232
U-248,U-253
U-227,U-259
U-268,U-257
U-106,U-136
U-130,U-294
U-93,U-251
U-39,U-49
U-57,U-169
U-189,U-186
U-187,U-220
U-176,U-218
U-4,U-281
U-61,U-77
U-175,U-248
U-169,U-60
U-249,U-79
U-178,U-13
U-280,U-29
U-41,U-21
U-71,U-175
U-256,U-93
U-292,U-293
U-109,U-263
U-121,U-71
U-58,U-39
U-270,U-40
U-197,U-62
U-244,U-118
U-16,U-147
U-272,U-69
U-225,U-50
U-115,U-261
U-181,U-220
U-247,U-134
U-288,U-151
U-193,U-119
U-140,U-177
U-133,U-104
U-248,U-170
U-216,U-158
U-120,U-126
U-77,U-18
U-57,U-262
U-5,U-203
U-119,U-173
U-97,U-152
U-96,U-72
U-206,U-152
U-90,U-278
U-86,U-153
U-184,U-174
U-146,U-84
U-250,U-104
U-102,U-136
U-44,U-88
U-204,U-237
U-99,U-65
U-246,U-215
U-100,U-225
U-197,U-5
U-268,U-195
U-146,U-153
U-141,U-284
U-195,U-235
U-183,U-33
U-295,U-30
U-62,U-172
U-61,U-109
U-13,U-178
U-231,U-128
U-39,U-144
U-50,U-195
U-15,U-133
U-254,U-112
U-177,U-26
U-38,U-283
U-141,U-101
U-45,U-153
U-113,U-273
U-117,U-96
U-33,U-238
U-96,U-133
U-148,U-123
U-16,U-50
U-122,U-186
U-59,U-168
U-90,U-139
U-278,U-243
U-41,U-207
U-284,U-106
U-278,U-198
U-262,U-168
U-100,U-205
U-237,U-39
U-80,U-153
U-151,U-293
U-170,U-152
U-206,U-74
U-2,U-115
U-118,U-51
U-57,U-241
U-173,U-60
U-181,U-122
U-237,U-192
U-69,U-28
U-170,U-80
U-189,U-178
U-300,U-226
U-290,U-22
U-274,U-135
U-2,U-198
U-279,U-222
U-20,U-281
U-209,U-211
U-64,U-10
U-147,U-250
U-218,U-105
U-229,U-106
U-46,U-6
U-296,U-126
U-55,U-11
U-238,U-123
U-167,U-289
U-243,U-91
U-254,U-199
U-87,U-285
U-190,U-12
U-41,U-111
U-262,U-58
U-282,U-116
U-268,U-25
U-102,U-248
U-231,U-100
U-235,U-281
U-28,U-8
U-215,U-270
U-190,U-7
U-106,U-74
U-242,U-21
U-296,U-187
U-94,U-136
U-37,U-197
U-55,U-188
U-93,U-166
U-202,U-44
U-248,U-264
U-231,U-44
U-25,U-139
U-5,U-70
U-176,U-25
U-198,U-173
U-128,U-55
U-122,U-84
U-108,U-245
U-253,U-89
U-46,U-244
U-212,U-136
U-70,U-79
U-1,U-65
U-251,U-66
U-67,U-222
U-189,U-57
U-165,U-266
U-70,U-51
U-130,U-69
U-283,U-87
U-246,U-2
U-116,U-253
U-63,U-199
U-215,U-16
U-219,U-280
U-153,U-226
U-114,U-221
U-42,U-2
U-114,U-108
U-241,U-50
U-262,U-281
U-25,U-81
U-154,U-263
U-202,U-228
U-54,U-45
U-213,U-241
U-101,U-154
U-157,U-189
U-94,U-71
U-249,U-41
U-282,U-94
U-118,U-278
U-264,U-151
U-6,U-45
U-11,U-257
U-66,U-17
U-63,U-75
U-97,U-173
U-72,U-229
U-226,U-207
U-255,U-103
U-72,U-239
U-172,U-161
U-289,U-191
U-118,U-195
U-232,U-249
U-176,U-282
U-31,U-264
U-257,U-208
U-205,U-164
U-202,U-26
U-231,U-124
U-221,U-14
U-39,U-148
U-11,U-247
U-48,U-25
U-98,U-42
U-233,U-203
U-160,U-284
U-105,U-116
U-41,U-222
U-215,U-97
U-275,U-289
U-165,U-7
U-54,U-130
U-4,U-126
U-252,U-292
U-194,U-78
U-81,U-49
U-74,U-84
U-297,U-101
U-34,U-250
U-171,U-82
U-254,U-287
U-14,U-195
U-245,U-225
U-218,U-241
U-129,U-274
U-112,U-250
U-221,U-47
U-150,U-16
U-237,U-207
U-212,U-78
U-290,U-278
U-78,U-259
U-15,U-169
U-151,U-253
U-220,U-1
U-157,U-59
U-166,U-281
U-52,U-49
U-244,U-38
U-96,U-267
U-248,U-11
U-146,U-186
U-274,U-107
U-117,U-74
U-43,U-90
U-249,U-299
U-118,U-65
U-198,U-95
U-90,U-76
U-48,U-34
U-160,U-21
U-14,U-77
U-278,U-64
U-210,U-40
U-106,U-70
U-173,U-56
U-228,U-176
U-10,U-280
U-256,U-21
U-186,U-61
U-284,U-258
U-240,U-202
U-159,U-231
